time, spdl, spdr, x, y, theta
1127 0.410461 0.410438 0.407529 1.032672 3.088498
1128 0.410438 0.410461 0.403430 1.032890 3.088498
1129 0.410461 0.410438 0.399332 1.033108 3.088498
1130 0.410438 0.410461 0.395233 1.033326 3.088498
1131 0.410461 0.420976 0.391082 1.033545 3.088893
1132 0.410438 0.410438 0.386983 1.033761 3.088893
1133 0.410461 0.410461 0.382884 1.033977 3.088893
1134 0.410438 0.410438 0.378785 1.034194 3.088893
1135 0.410461 0.410461 0.374686 1.034410 3.088893
1136 0.410438 0.410438 0.370588 1.034626 3.088893
1137 0.410461 0.410461 0.366489 1.034842 3.088893
1138 0.410438 0.410438 0.362390 1.035058 3.088893
1139 0.410461 0.410461 0.358291 1.035275 3.088893
1140 0.410438 0.410438 0.354192 1.035491 3.088893
1141 0.410461 0.410461 0.350094 1.035707 3.088893
1142 0.410438 0.410438 0.345995 1.035923 3.088893
1143 0.410461 0.410461 0.341896 1.036140 3.088893
1144 0.420976 0.410438 0.337745 1.036360 3.088498
1145 0.410438 0.410461 0.333646 1.036578 3.088498
1146 0.410438 0.410438 0.329548 1.036796 3.088498
1147 0.410461 0.410438 0.325449 1.037014 3.088497
1148 0.410438 0.410461 0.321350 1.037232 3.088498
1149 0.410461 0.410438 0.317251 1.037449 3.088497
1150 0.410438 0.410461 0.313153 1.037667 3.088498
1151 0.410461 0.410438 0.309054 1.037885 3.088497
1152 0.410438 0.410461 0.304955 1.038103 3.088498
1153 0.410461 0.410438 0.300856 1.038321 3.088497
1154 0.410438 0.420976 0.296705 1.038540 3.088893
1155 0.410461 0.410461 0.292606 1.038756 3.088893
1156 0.410438 0.410438 0.288507 1.038972 3.088893
1157 0.410461 0.410461 0.284409 1.039188 3.088893
1158 0.410438 0.410438 0.280310 1.039405 3.088893
1159 0.410461 0.410461 0.276211 1.039621 3.088893
1160 0.410438 0.410438 0.272112 1.039837 3.088893
1161 0.410461 0.410461 0.268013 1.040053 3.088893
1162 0.410438 0.410438 0.263915 1.040269 3.088893
1163 0.410461 0.410461 0.259816 1.040486 3.088893
1164 0.410438 0.410438 0.255717 1.040702 3.088893
1165 0.410461 0.410461 0.251618 1.040918 3.088893
1166 0.410438 0.410438 0.247520 1.041134 3.088893
1167 0.420976 0.410461 0.243368 1.041355 3.088498
1168 0.410461 0.410438 0.239270 1.041573 3.088497
1169 0.410438 0.410461 0.235171 1.041791 3.088498
1170 0.410438 0.410438 0.231072 1.042009 3.088497
1171 0.410461 0.410438 0.226974 1.042226 3.088497
1172 0.410438 0.410461 0.222875 1.042444 3.088497
1173 0.410461 0.410438 0.218776 1.042662 3.088497
1174 0.410438 0.410461 0.214677 1.042880 3.088497
1175 0.410461 0.410438 0.210579 1.043097 3.088497
1176 0.410438 0.410461 0.206480 1.043315 3.088497
1177 0.410461 0.420976 0.202328 1.043534 3.088892
1178 0.410438 0.410438 0.198230 1.043751 3.088892
1179 0.410461 0.410461 0.194131 1.043967 3.088892
1180 0.410438 0.410438 0.190032 1.044183 3.088892
1181 0.410461 0.410461 0.185933 1.044399 3.088892
1182 0.410438 0.410438 0.181834 1.044616 3.088892
1183 0.410461 0.410461 0.177736 1.044832 3.088892
1184 0.399923 0.399923 0.173742 1.045042 3.088892
1185 0.399923 0.399923 0.169748 1.045253 3.088892
1186 0.389409 0.389385 0.165860 1.045458 3.088892
1187 0.399923 0.389409 0.161919 1.045668 3.088498
1188 0.378871 0.378871 0.158135 1.045869 3.088498
1189 0.378871 0.378895 0.154352 1.046070 3.088499
1190 0.368357 0.368333 0.150674 1.046265 3.088498
1191 0.368357 0.378895 0.146943 1.046462 3.088894
1192 0.357819 0.357819 0.143369 1.046651 3.088894
1193 0.357819 0.357819 0.139796 1.046839 3.088894
1194 0.357842 0.347304 0.136275 1.047026 3.088499
1195 0.336766 0.336790 0.132912 1.047205 3.088499
1196 0.336790 0.347304 0.129497 1.047385 3.088894
1197 0.326252 0.326252 0.126239 1.047557 3.088894
1198 0.326252 0.326252 0.122981 1.047729 3.088894
1199 0.326252 0.315738 0.119775 1.047899 3.088499
1200 0.315738 0.326252 0.116570 1.048068 3.088893
1201 0.305200 0.305200 0.113522 1.048229 3.088893
1202 0.315738 0.305200 0.110422 1.048394 3.088498
1203 0.294662 0.294685 0.107479 1.048550 3.088499
1204 0.294685 0.305200 0.104484 1.048708 3.088893
1205 0.284171 0.284171 0.101646 1.048858 3.088893
1206 0.294685 0.284147 0.098756 1.049011 3.088498
1207 0.273633 0.284147 0.095971 1.049158 3.088894
1208 0.273633 0.273633 0.093239 1.049302 3.088895
1209 0.273633 0.263119 0.090559 1.049445 3.088500
1210 0.263095 0.273633 0.087879 1.049586 3.088896
1211 0.263119 0.252581 0.085304 1.049723 3.088501
1212 0.252581 0.242066 0.082834 1.049855 3.088106
1213 0.242066 0.252581 0.080365 1.049987 3.088501
1214 0.231528 0.231528 0.078053 1.050110 3.088502
1215 0.242066 0.242066 0.075635 1.050238 3.088502
1216 0.220990 0.221014 0.073428 1.050355 3.088503
1217 0.231552 0.221014 0.071169 1.050476 3.088107
1218 0.210476 0.221014 0.069015 1.050591 3.088503
1219 0.221014 0.210476 0.066860 1.050706 3.088107
1220 0.199962 0.210500 0.064811 1.050815 3.088502
1221 0.210500 0.199962 0.062762 1.050925 3.088107
1222 0.189424 0.199962 0.060817 1.051028 3.088502
1223 0.199962 0.199962 0.058821 1.051134 3.088502
1224 0.189447 0.178909 0.056981 1.051233 3.088106
1225 0.178909 0.189424 0.055142 1.051330 3.088501
1226 0.178909 0.168395 0.053408 1.051423 3.088107
1227 0.168395 0.157881 0.051779 1.051511 3.087711
1228 0.157857 0.168371 0.050150 1.051598 3.088106
1229 0.157881 0.157881 0.048574 1.051683 3.088106
1230 0.157857 0.147343 0.047050 1.051765 3.087711
1231 0.136805 0.147343 0.045632 1.051841 3.088106
1232 0.147343 0.147319 0.044160 1.051920 3.088105
1233 0.136828 0.126290 0.042847 1.051991 3.087710
1234 0.126290 0.136828 0.041533 1.052061 3.088106
1235 0.126290 0.126290 0.040272 1.052128 3.088106
1236 0.126290 0.115776 0.039063 1.052194 3.087711
1237 0.115776 0.115752 0.037907 1.052256 3.087711
1238 0.105238 0.094724 0.036909 1.052310 3.087316
1239 0.105238 0.105238 0.035858 1.052367 3.087316
1240 0.084209 0.094724 0.034965 1.052415 3.087712
1241 0.094700 0.094724 0.034019 1.052466 3.087712
1242 0.084209 0.084186 0.033178 1.052512 3.087712
1243 0.084186 0.073671 0.032390 1.052554 3.087317
1244 0.073671 0.073671 0.031654 1.052594 3.087317
1245 0.063157 0.073671 0.030971 1.052631 3.087713
1246 0.063133 0.063157 0.030341 1.052665 3.087713
1247 0.052619 0.052619 0.029815 1.052694 3.087713
1248 0.052619 0.052619 0.029290 1.052722 3.087713
1249 0.042105 0.042105 0.028869 1.052745 3.087713
1250 0.042105 0.042081 0.028449 1.052767 3.087712
1251 0.031567 0.021052 0.028186 1.052782 3.087317
1252 0.021052 0.021052 0.027976 1.052793 3.087318
1253 0.010514 0.010538 0.027871 1.052799 3.087318
1254 0.000000 0.000000 0.027871 1.052799 3.087317
1255 0.000000 0.000000 0.027871 1.052799 3.087317
1256 0.000000 0.000000 0.027871 1.052799 3.087316
1257 -0.568318 0.578833 0.027818 1.052799 3.130409
1258 -0.578833 0.578833 0.027818 1.052799 3.173897
1259 -0.568318 0.568318 0.027818 1.052799 3.216595
1260 -0.568295 0.568318 0.027818 1.052799 3.259293
1261 -0.547266 0.547266 0.027818 1.052799 3.300410
1262 -0.526237 0.536728 0.027767 1.052789 3.340341
1263 -0.515676 0.505161 0.027818 1.052801 3.378690
1264 -0.505185 0.505185 0.027818 1.052801 3.416644
1265 -0.494623 0.494647 0.027818 1.052801 3.453807
1266 -0.473595 0.473595 0.027818 1.052801 3.489389
1267 -0.463080 0.463057 0.027818 1.052801 3.524180
1268 -0.452542 0.452542 0.027818 1.052801 3.558181
1269 -0.431514 0.431514 0.027818 1.052801 3.590600
1270 -0.420952 0.420976 0.027818 1.052801 3.622228
1271 -0.410461 0.410438 0.027818 1.052801 3.653066
1272 -0.399923 0.399923 0.027818 1.052801 3.683113
1273 -0.389409 0.389409 0.027818 1.052801 3.712369
1274 -0.378871 0.378871 0.027818 1.052801 3.740834
1275 -0.368357 0.368357 0.027818 1.052801 3.768509
1276 -0.357819 0.357819 0.027818 1.052801 3.795393
1277 -0.357819 0.357842 0.027818 1.052801 3.822277
1278 -0.336790 0.336766 0.027818 1.052801 3.847579
1279 -0.326252 0.326252 0.027818 1.052801 3.872091
1280 -0.315738 0.315738 0.027818 1.052801 3.895813
1281 -0.305200 0.315738 0.027781 1.052765 3.919138
1282 -0.305200 0.294662 0.027817 1.052802 3.941673
1283 -0.284171 0.284171 0.027817 1.052802 3.963022
1284 -0.273633 0.284147 0.027782 1.052763 3.983976
1285 -0.273633 0.263119 0.027816 1.052803 4.004138
1286 -0.263095 0.263095 0.027816 1.052803 4.023906
1287 -0.263119 0.263119 0.027816 1.052803 4.043674
1288 -0.242043 0.242066 0.027816 1.052803 4.061860
1289 -0.252604 0.252581 0.027816 1.052803 4.080837
1290 -0.231528 0.231528 0.027816 1.052803 4.098232
1291 -0.221014 0.231528 0.027787 1.052760 4.115232
1292 -0.231528 0.221014 0.027816 1.052804 4.132233
1293 -0.210476 0.221014 0.027788 1.052759 4.148442
1294 -0.210500 0.199962 0.027815 1.052804 4.163862
1295 -0.199962 0.210500 0.027788 1.052759 4.179281
1296 -0.199962 0.189424 0.027814 1.052804 4.193908
1297 -0.199962 0.199962 0.027814 1.052804 4.208932
1298 -0.178909 0.178909 0.027814 1.052804 4.222374
1299 -0.189447 0.189447 0.027814 1.052804 4.236607
1300 -0.168395 0.168395 0.027814 1.052804 4.249258
1301 -0.178909 0.178909 0.027814 1.052804 4.262700
1302 -0.157857 0.168395 0.027792 1.052757 4.274955
1303 -0.168395 0.157857 0.027814 1.052805 4.287211
1304 -0.157857 0.157857 0.027814 1.052805 4.299071
1305 -0.147343 0.147343 0.027814 1.052805 4.310142
1306 -0.147343 0.147343 0.027814 1.052805 4.321212
1307 -0.147343 0.147343 0.027814 1.052805 4.332282
1308 -0.136805 0.136828 0.027814 1.052805 4.342561
1309 -0.136828 0.136805 0.027814 1.052805 4.352840
1310 -0.136805 0.136828 0.027814 1.052805 4.363120
1311 -0.115776 0.126290 0.027796 1.052755 4.372213
1312 -0.126290 0.115752 0.027813 1.052805 4.381306
1313 -0.126290 0.126290 0.027813 1.052805 4.390795
1314 -0.115776 0.115776 0.027813 1.052805 4.399493
1315 -0.105238 0.105238 0.027813 1.052805 4.407400
1316 -0.115776 0.115776 0.027813 1.052805 4.416098
1317 -0.105238 0.105238 0.027813 1.052805 4.424005
1318 -0.105238 0.105238 0.027813 1.052805 4.431912
1319 -0.094724 0.094724 0.027813 1.052805 4.439029
1320 -0.105238 0.105238 0.027813 1.052805 4.446937
1321 -0.094724 0.094724 0.027813 1.052805 4.454053
1322 -0.094724 0.094724 0.027813 1.052805 4.461170
1323 -0.084186 0.094724 0.027801 1.052754 4.467891
1324 -0.094724 0.084186 0.027813 1.052805 4.474612
1325 -0.084186 0.084209 0.027813 1.052805 4.480938
1326 -0.084209 0.084186 0.027813 1.052805 4.487264
1327 -0.084186 0.084186 0.027813 1.052805 4.493589
1328 -0.084209 0.084209 0.027813 1.052805 4.499915
1329 -0.063133 0.063133 0.027813 1.052805 4.504659
1330 -0.073671 0.073671 0.027813 1.052805 4.510194
1331 -0.073671 0.073671 0.027813 1.052805 4.515729
1332 -0.073671 0.073671 0.027813 1.052805 4.521264
1333 -0.073671 0.073671 0.027813 1.052805 4.526799
1334 -0.063133 0.063157 0.027813 1.052805 4.531543
1335 -0.052643 0.052619 0.027813 1.052806 4.535497
1336 -0.063133 0.063133 0.027813 1.052806 4.540240
1337 -0.063157 0.063157 0.027813 1.052806 4.544985
1338 -0.063133 0.063133 0.027813 1.052806 4.549728
1339 -0.063157 0.063157 0.027813 1.052806 4.554473
1340 -0.052619 0.052619 0.027813 1.052806 4.558426
1341 -0.052619 0.052619 0.027813 1.052806 4.562379
1342 -0.042105 0.052619 0.027805 1.052753 4.565938
1343 -0.052619 0.042105 0.027813 1.052805 4.569496
1344 -0.052619 0.052619 0.027813 1.052805 4.573449
1345 -0.052619 0.052619 0.027813 1.052805 4.577403
1346 -0.052619 0.052619 0.027813 1.052805 4.581356
1347 -0.042105 0.042105 0.027813 1.052805 4.584519
1348 -0.042081 0.042105 0.027813 1.052805 4.587682
1349 -0.042105 0.042081 0.027813 1.052806 4.590845
1350 -0.042105 0.042105 0.027813 1.052806 4.594008
1351 -0.042105 0.042105 0.027813 1.052806 4.597171
1352 -0.031567 0.042081 0.027807 1.052753 4.599937
1353 -0.042081 0.031590 0.027813 1.052805 4.602705
1354 -0.042105 0.042081 0.027813 1.052806 4.605868
1355 -0.031567 0.031590 0.027813 1.052806 4.608241
1356 -0.031590 0.031567 0.027813 1.052806 4.610613
1357 -0.031567 0.031567 0.027813 1.052806 4.612985
1358 -0.031567 0.031567 0.027813 1.052806 4.615357
1359 -0.031590 0.031590 0.027813 1.052806 4.617730
1360 -0.031567 0.031567 0.027813 1.052806 4.620101
1361 -0.031567 0.031567 0.027813 1.052806 4.622473
1362 -0.031567 0.031567 0.027813 1.052806 4.624845
1363 -0.031590 0.031590 0.027813 1.052806 4.627218
1364 -0.021029 0.031567 0.027808 1.052753 4.629194
1365 -0.031590 0.031567 0.027808 1.052753 4.631567
1366 -0.021052 0.010538 0.027812 1.052806 4.632752
1367 0.000000 0.000000 0.027812 1.052806 4.632752
1368 0.000000 0.000000 0.027812 1.052806 4.632751
1369 0.000000 0.000000 0.027812 1.052806 4.632751
1370 0.000000 0.010514 0.027808 1.052753 4.633146
1371 0.010538 0.010538 0.027800 1.052648 4.633145
1372 0.021052 0.021029 0.027783 1.052438 4.633145
1373 0.010514 0.021052 0.027771 1.052281 4.633541
1374 0.031567 0.031590 0.027746 1.051966 4.633541
1375 0.031590 0.031567 0.027721 1.051651 4.633540
1376 0.042081 0.042081 0.027688 1.051232 4.633540
1377 0.042105 0.042105 0.027655 1.050812 4.633540
1378 0.042105 0.042105 0.027622 1.050392 4.633540
1379 0.052619 0.052619 0.027580 1.049868 4.633540
1380 0.052619 0.052619 0.027539 1.049343 4.633540
1381 0.063157 0.063157 0.027489 1.048714 4.633540
1382 0.063133 0.052619 0.027443 1.048137 4.633144
1383 0.063157 0.073671 0.027389 1.047455 4.633540
1384 0.084186 0.084186 0.027323 1.046616 4.633540
1385 0.084186 0.084186 0.027257 1.045776 4.633540
1386 0.094724 0.094724 0.027182 1.044832 4.633540
1387 0.094724 0.084209 0.027111 1.043940 4.633144
1388 0.094724 0.105238 0.027032 1.042943 4.633540
1389 0.105238 0.105238 0.026949 1.041894 4.633540
1390 0.115776 0.115776 0.026858 1.040740 4.633540
1391 0.115752 0.105238 0.026771 1.039639 4.633144
1392 0.115776 0.126290 0.026675 1.038432 4.633540
1393 0.126290 0.126290 0.026576 1.037173 4.633540
1394 0.136828 0.136828 0.026468 1.035809 4.633540
1395 0.126290 0.126290 0.026369 1.034550 4.633540
1396 0.147319 0.147343 0.026253 1.033082 4.633540
1397 0.147343 0.147343 0.026137 1.031613 4.633539
1398 0.147343 0.147319 0.026021 1.030144 4.633538
1399 0.157881 0.157881 0.025896 1.028570 4.633538
1400 0.168371 0.157857 0.025767 1.026944 4.633142
1401 0.157881 0.168395 0.025639 1.025318 4.633538
1402 0.178909 0.178909 0.025498 1.023534 4.633538
1403 0.168395 0.168395 0.025365 1.021856 4.633538
1404 0.189424 0.189424 0.025216 1.019967 4.633538
1405 0.189447 0.178933 0.025070 1.018131 4.633142
1406 0.189447 0.199962 0.024917 1.016190 4.633538
1407 0.199962 0.189424 0.024763 1.014249 4.633142
1408 0.199962 0.210500 0.024601 1.012204 4.633538
1409 0.210476 0.210476 0.024435 1.010105 4.633538
1410 0.210476 0.210500 0.024269 1.008007 4.633538
1411 0.221014 0.220990 0.024095 1.005804 4.633537
1412 0.221014 0.221014 0.023921 1.003600 4.633537
1413 0.231552 0.221014 0.023742 1.001345 4.633142
1414 0.231528 0.242066 0.023555 0.998984 4.633538
1415 0.231528 0.231528 0.023373 0.996676 4.633538
1416 0.252581 0.252581 0.023174 0.994158 4.633538
1417 0.242066 0.242066 0.022983 0.991745 4.633538
1418 0.263119 0.263119 0.022776 0.989122 4.633538
1419 0.252581 0.252581 0.022577 0.986604 4.633538
1420 0.273633 0.263095 0.022365 0.983929 4.633142
1421 0.263095 0.273633 0.022153 0.981254 4.633538
1422 0.273633 0.273633 0.021938 0.978526 4.633538
1423 0.284171 0.273633 0.021717 0.975745 4.633143
1424 0.284147 0.294685 0.021489 0.972860 4.633539
1425 0.284147 0.284171 0.021265 0.970027 4.633539
1426 0.305223 0.294662 0.021028 0.967037 4.633142
1427 0.294685 0.305223 0.020792 0.964047 4.633538
1428 0.305200 0.305200 0.020551 0.961005 4.633538
1429 0.305200 0.305200 0.020311 0.957962 4.633538
1430 0.326252 0.326252 0.020054 0.954710 4.633538
1431 0.315738 0.315738 0.019805 0.951562 4.633538
1432 0.326252 0.326252 0.019548 0.948310 4.633538
1433 0.326252 0.326252 0.019291 0.945057 4.633538
1434 0.347304 0.347304 0.019018 0.941595 4.633538
1435 0.336790 0.336790 0.018752 0.938238 4.633538
1436 0.347281 0.347304 0.018479 0.934776 4.633538
1437 0.347304 0.347304 0.018205 0.931313 4.633537
1438 0.357842 0.357819 0.017923 0.927746 4.633536
1439 0.368357 0.357819 0.017636 0.924127 4.633141
1440 0.368333 0.378871 0.017342 0.920402 4.633537
1441 0.368357 0.368357 0.017051 0.916730 4.633537
1442 0.378871 0.378895 0.016753 0.912953 4.633537
1443 0.378895 0.378871 0.016454 0.909176 4.633536
1444 0.389385 0.389385 0.016148 0.905294 4.633536
1445 0.389409 0.389409 0.015841 0.901412 4.633536
1446 0.399923 0.399923 0.015526 0.897426 4.633536
1447 0.399923 0.399923 0.015211 0.893439 4.633536
1448 0.410438 0.410461 0.014888 0.889347 4.633536
1449 0.410461 0.410438 0.014564 0.885255 4.633535
1450 0.420976 0.410461 0.014235 0.881111 4.633140
1451 0.410438 0.410438 0.013910 0.877020 4.633139
1452 0.410461 0.410461 0.013585 0.872928 4.633139
1453 0.410438 0.420952 0.013258 0.868784 4.633534
1454 0.410461 0.410461 0.012935 0.864692 4.633534
1455 0.410438 0.410438 0.012611 0.860600 4.633534
1456 0.410461 0.410461 0.012288 0.856508 4.633534
1457 0.410438 0.410438 0.011965 0.852417 4.633534
1458 0.410461 0.410461 0.011641 0.848325 4.633534
1459 0.410438 0.410438 0.011318 0.844233 4.633534
1460 0.410461 0.410461 0.010995 0.840142 4.633534
1461 0.410438 0.410438 0.010671 0.836050 4.633534
1462 0.410461 0.410461 0.010348 0.831958 4.633534
1463 0.410438 0.410438 0.010025 0.827866 4.633534
1464 0.410461 0.410461 0.009701 0.823775 4.633534
1465 0.410438 0.410438 0.009378 0.819683 4.633534
1466 0.410461 0.410461 0.009055 0.815591 4.633534
1467 0.410438 0.410438 0.008731 0.811499 4.633534
1468 0.410461 0.410461 0.008408 0.807408 4.633534
1469 0.410438 0.410438 0.008085 0.803316 4.633534
1470 0.410461 0.410461 0.007761 0.799224 4.633534
1471 0.410438 0.410438 0.007438 0.795133 4.633534
1472 0.410438 0.410461 0.007115 0.791041 4.633534
1473 0.420976 0.410438 0.006786 0.786897 4.633138
1474 0.410461 0.410461 0.006461 0.782805 4.633137
1475 0.410438 0.410438 0.006136 0.778714 4.633137
1476 0.410461 0.420976 0.005808 0.774569 4.633532
1477 0.410438 0.410438 0.005485 0.770478 4.633532
1478 0.410461 0.410461 0.005162 0.766386 4.633532
1479 0.410438 0.410438 0.004838 0.762294 4.633532
1480 0.410461 0.410461 0.004515 0.758202 4.633532
1481 0.410438 0.410438 0.004192 0.754111 4.633532
1482 0.410461 0.410461 0.003868 0.750019 4.633532
1483 0.410438 0.410438 0.003545 0.745927 4.633532
1484 0.410461 0.410461 0.003222 0.741836 4.633532
1485 0.410438 0.410438 0.002898 0.737744 4.633532
1486 0.410461 0.410461 0.002575 0.733652 4.633532
1487 0.410438 0.410438 0.002252 0.729560 4.633532
1488 0.410461 0.410461 0.001928 0.725469 4.633532
1489 0.410438 0.410438 0.001605 0.721377 4.633532
1490 0.410461 0.410461 0.001282 0.717285 4.633532
1491 0.410438 0.410438 0.000958 0.713193 4.633532
1492 0.410461 0.410461 0.000635 0.709102 4.633532
1493 0.410438 0.410438 0.000312 0.705010 4.633532
1494 0.410461 0.410461 -0.000012 0.700918 4.633532
1495 0.410438 0.410438 -0.000335 0.696827 4.633532
1496 0.420976 0.410461 -0.000664 0.692683 4.633137
1497 0.410438 0.410438 -0.000989 0.688591 4.633136
1498 0.410461 0.410461 -0.001314 0.684499 4.633136
1499 0.410438 0.420952 -0.001642 0.680355 4.633531
1500 0.410461 0.410461 -0.001965 0.676263 4.633531
1501 0.410438 0.410438 -0.002288 0.672172 4.633531
1502 0.410461 0.410461 -0.002612 0.668080 4.633531
1503 0.410438 0.410461 -0.002935 0.663988 4.633531
1504 0.410461 0.410414 -0.003258 0.659897 4.633530
1505 0.410438 0.410461 -0.003582 0.655805 4.633531
1506 0.410461 0.410461 -0.003905 0.651713 4.633531
1507 0.410438 0.410461 -0.004228 0.647621 4.633531
1508 0.410461 0.410414 -0.004552 0.643530 4.633530
1509 0.410438 0.410461 -0.004875 0.639438 4.633531
1510 0.410461 0.410461 -0.005198 0.635346 4.633531
1511 0.410438 0.410461 -0.005522 0.631254 4.633531
1512 0.410461 0.410414 -0.005845 0.627163 4.633530
1513 0.410438 0.410461 -0.006168 0.623071 4.633531
1514 0.410461 0.410461 -0.006492 0.618979 4.633531
1515 0.410438 0.410461 -0.006815 0.614887 4.633531
1516 0.410461 0.410414 -0.007138 0.610796 4.633530
1517 0.410438 0.410461 -0.007462 0.606704 4.633531
1518 0.410461 0.410461 -0.007785 0.602612 4.633531
1519 0.420952 0.410461 -0.008114 0.598468 4.633136
1520 0.410461 0.410414 -0.008439 0.594377 4.633135
1521 0.410438 0.410461 -0.008764 0.590285 4.633135
1522 0.410461 0.420952 -0.009092 0.586141 4.633531
1523 0.410438 0.410461 -0.009415 0.582049 4.633532
1524 0.410461 0.410461 -0.009738 0.577957 4.633532
1525 0.410438 0.410461 -0.010062 0.573866 4.633532
1526 0.410461 0.410414 -0.010385 0.569774 4.633531
1527 0.410438 0.410461 -0.010708 0.565682 4.633532
1528 0.410461 0.410461 -0.011032 0.561590 4.633532
1529 0.410438 0.410461 -0.011355 0.557499 4.633532
1530 0.410461 0.410414 -0.011678 0.553407 4.633531
1531 0.410438 0.410461 -0.012002 0.549315 4.633532
1532 0.410461 0.410461 -0.012325 0.545223 4.633532
1533 0.410438 0.410461 -0.012648 0.541132 4.633532
1534 0.410461 0.410414 -0.012972 0.537040 4.633531
1535 0.410438 0.410461 -0.013295 0.532948 4.633532
1536 0.410461 0.410461 -0.013618 0.528856 4.633532
1537 0.410438 0.410461 -0.013942 0.524765 4.633532
1538 0.410461 0.410414 -0.014265 0.520673 4.633531
1539 0.410438 0.410461 -0.014588 0.516581 4.633532
1540 0.410461 0.410461 -0.014912 0.512490 4.633532
1541 0.410438 0.410461 -0.015235 0.508398 4.633532
1542 0.420976 0.410414 -0.015564 0.504254 4.633135
1543 0.410438 0.410461 -0.015889 0.500162 4.633136
1544 0.410461 0.410461 -0.016214 0.496071 4.633135
1545 0.410438 0.420952 -0.016541 0.491927 4.633531
1546 0.410461 0.410461 -0.016865 0.487835 4.633531
1547 0.410438 0.410461 -0.017188 0.483743 4.633531
1548 0.410461 0.410414 -0.017511 0.479651 4.633530
1549 0.410438 0.410461 -0.017835 0.475559 4.633531
1550 0.410461 0.410461 -0.018158 0.471468 4.633531
1551 0.410438 0.410461 -0.018481 0.467376 4.633531
1552 0.410461 0.410414 -0.018805 0.463284 4.633530
1553 0.410438 0.410461 -0.019128 0.459192 4.633531
1554 0.410461 0.410461 -0.019451 0.455101 4.633531
1555 0.410438 0.410461 -0.019775 0.451009 4.633531
1556 0.410461 0.410414 -0.020098 0.446917 4.633530
1557 0.410438 0.410461 -0.020421 0.442825 4.633531
1558 0.410461 0.410461 -0.020745 0.438734 4.633531
1559 0.410438 0.410461 -0.021068 0.434642 4.633531
1560 0.410461 0.410414 -0.021391 0.430550 4.633530
1561 0.410438 0.410461 -0.021715 0.426459 4.633531
1562 0.410461 0.410461 -0.022038 0.422367 4.633531
1563 0.410438 0.410461 -0.022361 0.418275 4.633531
1564 0.410461 0.410414 -0.022685 0.414184 4.633530
1565 0.420952 0.410461 -0.023014 0.410039 4.633135
1566 0.410461 0.410461 -0.023339 0.405948 4.633135
1567 0.410438 0.410461 -0.023664 0.401856 4.633134
1568 0.410461 0.420952 -0.023991 0.397712 4.633529
1569 0.410438 0.410461 -0.024315 0.393620 4.633529
1570 0.410461 0.410414 -0.024638 0.389529 4.633528
1571 0.410438 0.410461 -0.024961 0.385437 4.633529
1572 0.410461 0.410461 -0.025285 0.381345 4.633529
1573 0.410438 0.410461 -0.025608 0.377253 4.633529
1574 0.410461 0.410414 -0.025931 0.373162 4.633528
1575 0.410438 0.410461 -0.026255 0.369070 4.633529
1576 0.410461 0.410461 -0.026578 0.364978 4.633529
1577 0.410438 0.410461 -0.026901 0.360886 4.633529
1578 0.410461 0.410414 -0.027225 0.356795 4.633528
1579 0.410438 0.410461 -0.027548 0.352703 4.633529
1580 0.410461 0.410461 -0.027872 0.348611 4.633529
1581 0.410438 0.410461 -0.028195 0.344519 4.633529
1582 0.410461 0.410414 -0.028518 0.340428 4.633528
1583 0.410438 0.410461 -0.028842 0.336336 4.633529
1584 0.410461 0.410461 -0.029165 0.332244 4.633529
1585 0.410438 0.410461 -0.029488 0.328153 4.633529
1586 0.410461 0.410414 -0.029812 0.324061 4.633528
1587 0.410438 0.410461 -0.030135 0.319969 4.633529
1588 0.420976 0.410461 -0.030464 0.315825 4.633133
1589 0.410438 0.410461 -0.030789 0.311733 4.633133
1590 0.410461 0.410414 -0.031114 0.307642 4.633132
1591 0.410438 0.421000 -0.031442 0.303498 4.633528
1592 0.410461 0.410414 -0.031765 0.299406 4.633527
1593 0.410438 0.410461 -0.032088 0.295314 4.633528
1594 0.410461 0.410461 -0.032412 0.291222 4.633528
1595 0.410438 0.410461 -0.032735 0.287131 4.633528
1596 0.410461 0.410414 -0.033058 0.283039 4.633527
1597 0.410438 0.410461 -0.033382 0.278947 4.633528
1598 0.410461 0.410461 -0.033705 0.274855 4.633528
1599 0.410438 0.410461 -0.034028 0.270764 4.633528
1600 0.410461 0.410414 -0.034352 0.266672 4.633527
1601 0.410438 0.410461 -0.034675 0.262580 4.633528
1602 0.410461 0.410461 -0.034998 0.258488 4.633528
1603 0.410438 0.410461 -0.035322 0.254397 4.633528
1604 0.410461 0.410414 -0.035645 0.250305 4.633527
1605 0.410438 0.410461 -0.035968 0.246213 4.633528
1606 0.410461 0.410461 -0.036292 0.242121 4.633528
1607 0.410438 0.410461 -0.036615 0.238030 4.633528
1608 0.410461 0.410414 -0.036938 0.233938 4.633527
1609 0.410438 0.410461 -0.037262 0.229846 4.633528
1610 0.410461 0.410461 -0.037585 0.225754 4.633528
1611 0.420952 0.410461 -0.037914 0.221611 4.633132
1612 0.410461 0.410414 -0.038239 0.217519 4.633132
1613 0.410438 0.410461 -0.038564 0.213427 4.633132
1614 0.410461 0.421000 -0.038892 0.209283 4.633527
1615 0.410438 0.410414 -0.039215 0.205191 4.633526
1616 0.399923 0.399923 -0.039530 0.201204 4.633526
1617 0.399947 0.399923 -0.039845 0.197218 4.633526
